onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
92.7800000000	n/a	n/a	Fixation	n/a	n/a	S  1
93.4840000000	n/a	n/a	CUE: 123	n/a	n/a	S101
95.0600000000	n/a	n/a	No Response	n/a	n/a	S 99
95.2760000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
96.3340000000	n/a	n/a	Fixation	n/a	n/a	S  1
97.0660000000	n/a	n/a	CUE: 213	n/a	n/a	S103
98.6200000000	n/a	n/a	No Response	n/a	n/a	S 99
98.8440000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
99.9020000000	n/a	n/a	Fixation	n/a	n/a	S  1
100.6040000000	n/a	n/a	CUE: 231	n/a	n/a	S104
102.1560000000	n/a	n/a	No Response	n/a	n/a	S 99
102.3080000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
103.3640000000	n/a	n/a	Fixation	n/a	n/a	S  1
104.0460000000	n/a	n/a	CUE: 132	n/a	n/a	S102
105.0640000000	n/a	n/a	Up Button	n/a	n/a	S  4
105.4080000000	n/a	n/a	FB: Win	n/a	n/a	S201
106.4660000000	n/a	n/a	Fixation	n/a	n/a	S  1
107.2500000000	n/a	n/a	CUE: 321	n/a	n/a	S106
108.2840000000	n/a	n/a	Right Button	n/a	n/a	S  2
108.5260000000	n/a	n/a	FB: Loss	n/a	n/a	S200
109.5840000000	n/a	n/a	Fixation	n/a	n/a	S  1
110.2460000000	n/a	n/a	CUE: 213	n/a	n/a	S103
111.7980000000	n/a	n/a	No Response	n/a	n/a	S 99
112.0720000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
113.1280000000	n/a	n/a	Fixation	n/a	n/a	S  1
113.8780000000	n/a	n/a	CUE: 312	n/a	n/a	S105
115.4320000000	n/a	n/a	No Response	n/a	n/a	S 99
115.6640000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
116.7200000000	n/a	n/a	Fixation	n/a	n/a	S  1
117.4120000000	n/a	n/a	CUE: 231	n/a	n/a	S104
118.9660000000	n/a	n/a	No Response	n/a	n/a	S 99
119.1880000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
120.2440000000	n/a	n/a	Fixation	n/a	n/a	S  1
120.9040000000	n/a	n/a	CUE: 321	n/a	n/a	S106
121.7480000000	n/a	n/a	Left Button	n/a	n/a	S  3
122.0300000000	n/a	n/a	FB: Loss	n/a	n/a	S200
123.0860000000	n/a	n/a	Fixation	n/a	n/a	S  1
123.7380000000	n/a	n/a	CUE: 213	n/a	n/a	S103
125.2900000000	n/a	n/a	No Response	n/a	n/a	S 99
125.4520000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
126.5080000000	n/a	n/a	Fixation	n/a	n/a	S  1
127.2100000000	n/a	n/a	CUE: 231	n/a	n/a	S104
127.9920000000	n/a	n/a	Up Button	n/a	n/a	S  4
128.1940000000	n/a	n/a	FB: Win	n/a	n/a	S201
129.2500000000	n/a	n/a	Fixation	n/a	n/a	S  1
129.9220000000	n/a	n/a	CUE: 123	n/a	n/a	S101
131.0520000000	n/a	n/a	Right Button	n/a	n/a	S  2
131.3660000000	n/a	n/a	FB: Win	n/a	n/a	S201
132.4220000000	n/a	n/a	Fixation	n/a	n/a	S  1
133.2140000000	n/a	n/a	CUE: 231	n/a	n/a	S104
134.0080000000	n/a	n/a	Up Button	n/a	n/a	S  4
134.1580000000	n/a	n/a	FB: Win	n/a	n/a	S201
135.2160000000	n/a	n/a	Fixation	n/a	n/a	S  1
135.9860000000	n/a	n/a	CUE: 231	n/a	n/a	S104
136.5460000000	n/a	n/a	Up Button	n/a	n/a	S  4
136.8100000000	n/a	n/a	FB: Win	n/a	n/a	S201
137.8660000000	n/a	n/a	Fixation	n/a	n/a	S  1
138.5460000000	n/a	n/a	CUE: 132	n/a	n/a	S102
139.4040000000	n/a	n/a	Up Button	n/a	n/a	S  4
139.7060000000	n/a	n/a	FB: Win	n/a	n/a	S201
140.7620000000	n/a	n/a	Fixation	n/a	n/a	S  1
141.4920000000	n/a	n/a	CUE: 132	n/a	n/a	S102
142.2060000000	n/a	n/a	Left Button	n/a	n/a	S  3
142.4600000000	n/a	n/a	FB: Loss	n/a	n/a	S200
143.5160000000	n/a	n/a	Fixation	n/a	n/a	S  1
144.3660000000	n/a	n/a	CUE: 312	n/a	n/a	S105
145.7640000000	n/a	n/a	Left Button	n/a	n/a	S  3
145.9360000000	n/a	n/a	FB: Win	n/a	n/a	S201
146.9920000000	n/a	n/a	Fixation	n/a	n/a	S  1
147.7320000000	n/a	n/a	CUE: 213	n/a	n/a	S103
148.5520000000	n/a	n/a	Up Button	n/a	n/a	S  4
148.8120000000	n/a	n/a	FB: Win	n/a	n/a	S201
149.8680000000	n/a	n/a	Fixation	n/a	n/a	S  1
150.5400000000	n/a	n/a	CUE: 321	n/a	n/a	S106
151.8780000000	n/a	n/a	Up Button	n/a	n/a	S  4
152.2100000000	n/a	n/a	FB: Win	n/a	n/a	S201
153.2660000000	n/a	n/a	Fixation	n/a	n/a	S  1
153.9580000000	n/a	n/a	CUE: 213	n/a	n/a	S103
155.2340000000	n/a	n/a	Up Button	n/a	n/a	S  4
155.5160000000	n/a	n/a	FB: Loss	n/a	n/a	S200
156.5720000000	n/a	n/a	Fixation	n/a	n/a	S  1
157.2240000000	n/a	n/a	CUE: 213	n/a	n/a	S103
158.1740000000	n/a	n/a	Right Button	n/a	n/a	S  2
158.3660000000	n/a	n/a	FB: Loss	n/a	n/a	S200
159.4220000000	n/a	n/a	Fixation	n/a	n/a	S  1
160.1540000000	n/a	n/a	CUE: 312	n/a	n/a	S105
161.7060000000	n/a	n/a	No Response	n/a	n/a	S 99
162.0580000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
163.1140000000	n/a	n/a	Fixation	n/a	n/a	S  1
163.8140000000	n/a	n/a	CUE: 312	n/a	n/a	S105
164.7660000000	n/a	n/a	Up Button	n/a	n/a	S  4
165.0480000000	n/a	n/a	FB: Loss	n/a	n/a	S200
166.1040000000	n/a	n/a	Fixation	n/a	n/a	S  1
166.8440000000	n/a	n/a	CUE: 213	n/a	n/a	S103
167.7500000000	n/a	n/a	Left Button	n/a	n/a	S  3
168.0620000000	n/a	n/a	FB: Loss	n/a	n/a	S200
169.1180000000	n/a	n/a	Fixation	n/a	n/a	S  1
169.8300000000	n/a	n/a	CUE: 132	n/a	n/a	S102
170.7280000000	n/a	n/a	Left Button	n/a	n/a	S  3
170.9100000000	n/a	n/a	FB: Loss	n/a	n/a	S200
171.9640000000	n/a	n/a	Fixation	n/a	n/a	S  1
172.7860000000	n/a	n/a	CUE: 231	n/a	n/a	S104
173.8740000000	n/a	n/a	Up Button	n/a	n/a	S  4
174.0860000000	n/a	n/a	FB: Win	n/a	n/a	S201
175.1420000000	n/a	n/a	Fixation	n/a	n/a	S  1
175.9740000000	n/a	n/a	CUE: 321	n/a	n/a	S106
176.7820000000	n/a	n/a	Right Button	n/a	n/a	S  2
177.1140000000	n/a	n/a	FB: Win	n/a	n/a	S201
178.1700000000	n/a	n/a	Fixation	n/a	n/a	S  1
178.9020000000	n/a	n/a	CUE: 312	n/a	n/a	S105
179.6500000000	n/a	n/a	Left Button	n/a	n/a	S  3
179.8120000000	n/a	n/a	FB: Loss	n/a	n/a	S200
180.8680000000	n/a	n/a	Fixation	n/a	n/a	S  1
181.5300000000	n/a	n/a	CUE: 132	n/a	n/a	S102
182.8120000000	n/a	n/a	Right Button	n/a	n/a	S  2
183.1640000000	n/a	n/a	FB: Win	n/a	n/a	S201
184.2200000000	n/a	n/a	Fixation	n/a	n/a	S  1
185.0300000000	n/a	n/a	CUE: 132	n/a	n/a	S102
185.8420000000	n/a	n/a	Right Button	n/a	n/a	S  2
186.1840000000	n/a	n/a	FB: Win	n/a	n/a	S201
187.2400000000	n/a	n/a	Fixation	n/a	n/a	S  1
188.0220000000	n/a	n/a	CUE: 132	n/a	n/a	S102
188.9740000000	n/a	n/a	Right Button	n/a	n/a	S  2
189.2060000000	n/a	n/a	FB: Win	n/a	n/a	S201
190.2620000000	n/a	n/a	Fixation	n/a	n/a	S  1
191.0840000000	n/a	n/a	CUE: 123	n/a	n/a	S101
192.3020000000	n/a	n/a	Right Button	n/a	n/a	S  2
192.5940000000	n/a	n/a	FB: Win	n/a	n/a	S201
193.6500000000	n/a	n/a	Fixation	n/a	n/a	S  1
194.3400000000	n/a	n/a	CUE: 132	n/a	n/a	S102
195.3260000000	n/a	n/a	Up Button	n/a	n/a	S  4
195.6080000000	n/a	n/a	FB: Win	n/a	n/a	S201
196.6640000000	n/a	n/a	Fixation	n/a	n/a	S  1
197.4660000000	n/a	n/a	CUE: 231	n/a	n/a	S104
198.2220000000	n/a	n/a	Up Button	n/a	n/a	S  4
198.4340000000	n/a	n/a	FB: Win	n/a	n/a	S201
199.4900000000	n/a	n/a	Fixation	n/a	n/a	S  1
200.2900000000	n/a	n/a	CUE: 312	n/a	n/a	S105
201.0260000000	n/a	n/a	Left Button	n/a	n/a	S  3
201.3480000000	n/a	n/a	FB: Win	n/a	n/a	S201
202.4040000000	n/a	n/a	Fixation	n/a	n/a	S  1
203.0640000000	n/a	n/a	CUE: 321	n/a	n/a	S106
203.6660000000	n/a	n/a	Right Button	n/a	n/a	S  2
203.9780000000	n/a	n/a	FB: Win	n/a	n/a	S201
205.0340000000	n/a	n/a	Fixation	n/a	n/a	S  1
205.7360000000	n/a	n/a	CUE: 321	n/a	n/a	S106
206.4660000000	n/a	n/a	Right Button	n/a	n/a	S  2
206.6480000000	n/a	n/a	FB: Win	n/a	n/a	S201
207.7040000000	n/a	n/a	Fixation	n/a	n/a	S  1
208.5240000000	n/a	n/a	CUE: 132	n/a	n/a	S102
209.1620000000	n/a	n/a	Up Button	n/a	n/a	S  4
209.3340000000	n/a	n/a	FB: Win	n/a	n/a	S201
210.3900000000	n/a	n/a	Fixation	n/a	n/a	S  1
211.1600000000	n/a	n/a	CUE: 231	n/a	n/a	S104
212.2740000000	n/a	n/a	Left Button	n/a	n/a	S  3
212.5060000000	n/a	n/a	FB: Loss	n/a	n/a	S200
213.5620000000	n/a	n/a	Fixation	n/a	n/a	S  1
214.2840000000	n/a	n/a	CUE: 312	n/a	n/a	S105
215.0140000000	n/a	n/a	Left Button	n/a	n/a	S  3
215.3360000000	n/a	n/a	FB: Win	n/a	n/a	S201
216.3920000000	n/a	n/a	Fixation	n/a	n/a	S  1
217.1240000000	n/a	n/a	CUE: 231	n/a	n/a	S104
217.8020000000	n/a	n/a	Up Button	n/a	n/a	S  4
218.0740000000	n/a	n/a	FB: Win	n/a	n/a	S201
219.1300000000	n/a	n/a	Fixation	n/a	n/a	S  1
219.8800000000	n/a	n/a	CUE: 123	n/a	n/a	S101
220.9060000000	n/a	n/a	Right Button	n/a	n/a	S  2
221.1180000000	n/a	n/a	FB: Win	n/a	n/a	S201
222.1740000000	n/a	n/a	Fixation	n/a	n/a	S  1
222.9540000000	n/a	n/a	CUE: 132	n/a	n/a	S102
223.5140000000	n/a	n/a	Up Button	n/a	n/a	S  4
223.7760000000	n/a	n/a	FB: Win	n/a	n/a	S201
224.8320000000	n/a	n/a	Fixation	n/a	n/a	S  1
225.5620000000	n/a	n/a	CUE: 231	n/a	n/a	S104
226.9940000000	n/a	n/a	Up Button	n/a	n/a	S  4
227.2260000000	n/a	n/a	FB: Win	n/a	n/a	S201
228.2820000000	n/a	n/a	Fixation	n/a	n/a	S  1
229.0920000000	n/a	n/a	CUE: 231	n/a	n/a	S104
229.7180000000	n/a	n/a	Up Button	n/a	n/a	S  4
229.9200000000	n/a	n/a	FB: Win	n/a	n/a	S201
230.9760000000	n/a	n/a	Fixation	n/a	n/a	S  1
231.8060000000	n/a	n/a	CUE: 312	n/a	n/a	S105
233.3600000000	n/a	n/a	No Response	n/a	n/a	S 99
233.5620000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
234.6160000000	n/a	n/a	Fixation	n/a	n/a	S  1
235.3080000000	n/a	n/a	CUE: 123	n/a	n/a	S101
236.3540000000	n/a	n/a	Left Button	n/a	n/a	S  3
236.5960000000	n/a	n/a	FB: Loss	n/a	n/a	S200
237.6520000000	n/a	n/a	Fixation	n/a	n/a	S  1
238.4120000000	n/a	n/a	CUE: 321	n/a	n/a	S106
239.2580000000	n/a	n/a	Right Button	n/a	n/a	S  2
239.6000000000	n/a	n/a	FB: Win	n/a	n/a	S201
240.6560000000	n/a	n/a	Fixation	n/a	n/a	S  1
241.4680000000	n/a	n/a	CUE: 312	n/a	n/a	S105
242.0500000000	n/a	n/a	Left Button	n/a	n/a	S  3
242.2720000000	n/a	n/a	FB: Win	n/a	n/a	S201
243.3280000000	n/a	n/a	Fixation	n/a	n/a	S  1
244.0880000000	n/a	n/a	CUE: 312	n/a	n/a	S105
244.6260000000	n/a	n/a	Left Button	n/a	n/a	S  3
244.7880000000	n/a	n/a	FB: Win	n/a	n/a	S201
245.8440000000	n/a	n/a	Fixation	n/a	n/a	S  1
246.6440000000	n/a	n/a	CUE: 123	n/a	n/a	S101
247.7300000000	n/a	n/a	Right Button	n/a	n/a	S  2
247.9320000000	n/a	n/a	FB: Win	n/a	n/a	S201
248.9880000000	n/a	n/a	Fixation	n/a	n/a	S  1
249.6680000000	n/a	n/a	CUE: 312	n/a	n/a	S105
250.5180000000	n/a	n/a	Right Button	n/a	n/a	S  2
250.8600000000	n/a	n/a	FB: Win	n/a	n/a	S201
251.9160000000	n/a	n/a	Fixation	n/a	n/a	S  1
252.6760000000	n/a	n/a	CUE: 123	n/a	n/a	S101
253.5260000000	n/a	n/a	Up Button	n/a	n/a	S  4
253.8080000000	n/a	n/a	FB: Win	n/a	n/a	S201
254.8640000000	n/a	n/a	Fixation	n/a	n/a	S  1
255.5840000000	n/a	n/a	CUE: 231	n/a	n/a	S104
256.4660000000	n/a	n/a	Left Button	n/a	n/a	S  3
256.7480000000	n/a	n/a	FB: Win	n/a	n/a	S201
257.8040000000	n/a	n/a	Fixation	n/a	n/a	S  1
258.4540000000	n/a	n/a	CUE: 231	n/a	n/a	S104
259.2860000000	n/a	n/a	Left Button	n/a	n/a	S  3
259.6180000000	n/a	n/a	FB: Loss	n/a	n/a	S200
260.6740000000	n/a	n/a	Fixation	n/a	n/a	S  1
261.4640000000	n/a	n/a	CUE: 132	n/a	n/a	S102
262.0100000000	n/a	n/a	Up Button	n/a	n/a	S  4
262.2120000000	n/a	n/a	FB: Win	n/a	n/a	S201
263.2680000000	n/a	n/a	Fixation	n/a	n/a	S  1
264.1000000000	n/a	n/a	CUE: 321	n/a	n/a	S106
264.7980000000	n/a	n/a	Right Button	n/a	n/a	S  2
265.0700000000	n/a	n/a	FB: Loss	n/a	n/a	S200
266.1260000000	n/a	n/a	Fixation	n/a	n/a	S  1
266.8960000000	n/a	n/a	CUE: 123	n/a	n/a	S101
268.0220000000	n/a	n/a	Left Button	n/a	n/a	S  3
268.2620000000	n/a	n/a	FB: Loss	n/a	n/a	S200
269.3200000000	n/a	n/a	Fixation	n/a	n/a	S  1
270.1700000000	n/a	n/a	CUE: 123	n/a	n/a	S101
270.7100000000	n/a	n/a	Up Button	n/a	n/a	S  4
270.9820000000	n/a	n/a	FB: Win	n/a	n/a	S201
272.0380000000	n/a	n/a	Fixation	n/a	n/a	S  1
272.8180000000	n/a	n/a	CUE: 231	n/a	n/a	S104
273.6780000000	n/a	n/a	Right Button	n/a	n/a	S  2
273.8300000000	n/a	n/a	FB: Loss	n/a	n/a	S200
274.8860000000	n/a	n/a	Fixation	n/a	n/a	S  1
275.5460000000	n/a	n/a	CUE: 321	n/a	n/a	S106
276.3900000000	n/a	n/a	Left Button	n/a	n/a	S  3
276.5620000000	n/a	n/a	FB: Win	n/a	n/a	S201
277.6180000000	n/a	n/a	Fixation	n/a	n/a	S  1
278.2780000000	n/a	n/a	CUE: 123	n/a	n/a	S101
278.9180000000	n/a	n/a	Up Button	n/a	n/a	S  4
279.0900000000	n/a	n/a	FB: Loss	n/a	n/a	S200
280.1460000000	n/a	n/a	Fixation	n/a	n/a	S  1
280.9160000000	n/a	n/a	CUE: 213	n/a	n/a	S103
282.1820000000	n/a	n/a	Left Button	n/a	n/a	S  3
282.4820000000	n/a	n/a	FB: Win	n/a	n/a	S201
283.5380000000	n/a	n/a	Fixation	n/a	n/a	S  1
284.2000000000	n/a	n/a	CUE: 231	n/a	n/a	S104
284.7540000000	n/a	n/a	Up Button	n/a	n/a	S  4
284.9760000000	n/a	n/a	FB: Win	n/a	n/a	S201
286.0320000000	n/a	n/a	Fixation	n/a	n/a	S  1
286.8820000000	n/a	n/a	CUE: 132	n/a	n/a	S102
287.3940000000	n/a	n/a	Up Button	n/a	n/a	S  4
287.6740000000	n/a	n/a	FB: Win	n/a	n/a	S201
288.7300000000	n/a	n/a	Fixation	n/a	n/a	S  1
289.4720000000	n/a	n/a	CUE: 321	n/a	n/a	S106
290.1660000000	n/a	n/a	Right Button	n/a	n/a	S  2
290.3460000000	n/a	n/a	FB: Win	n/a	n/a	S201
291.4040000000	n/a	n/a	Fixation	n/a	n/a	S  1
292.1640000000	n/a	n/a	CUE: 231	n/a	n/a	S104
293.1020000000	n/a	n/a	Right Button	n/a	n/a	S  2
293.3320000000	n/a	n/a	FB: Win	n/a	n/a	S201
294.3880000000	n/a	n/a	Fixation	n/a	n/a	S  1
295.2300000000	n/a	n/a	CUE: 132	n/a	n/a	S102
295.7900000000	n/a	n/a	Left Button	n/a	n/a	S  3
296.0700000000	n/a	n/a	FB: Win	n/a	n/a	S201
297.1260000000	n/a	n/a	Fixation	n/a	n/a	S  1
297.8780000000	n/a	n/a	CUE: 321	n/a	n/a	S106
298.4620000000	n/a	n/a	Up Button	n/a	n/a	S  4
298.6940000000	n/a	n/a	FB: Loss	n/a	n/a	S200
299.7500000000	n/a	n/a	Fixation	n/a	n/a	S  1
300.4900000000	n/a	n/a	CUE: 231	n/a	n/a	S104
301.0900000000	n/a	n/a	Up Button	n/a	n/a	S  4
301.2720000000	n/a	n/a	FB: Win	n/a	n/a	S201
302.3280000000	n/a	n/a	Fixation	n/a	n/a	S  1
303.0680000000	n/a	n/a	CUE: 213	n/a	n/a	S103
303.9060000000	n/a	n/a	Left Button	n/a	n/a	S  3
304.1760000000	n/a	n/a	FB: Win	n/a	n/a	S201
305.2340000000	n/a	n/a	Fixation	n/a	n/a	S  1
306.0240000000	n/a	n/a	CUE: 312	n/a	n/a	S105
306.7620000000	n/a	n/a	Left Button	n/a	n/a	S  3
306.9520000000	n/a	n/a	FB: Win	n/a	n/a	S201
308.0080000000	n/a	n/a	Fixation	n/a	n/a	S  1
308.6600000000	n/a	n/a	CUE: 312	n/a	n/a	S105
309.6880000000	n/a	n/a	Left Button	n/a	n/a	S  3
309.8900000000	n/a	n/a	FB: Loss	n/a	n/a	S200
310.9480000000	n/a	n/a	Fixation	n/a	n/a	S  1
311.7280000000	n/a	n/a	CUE: 123	n/a	n/a	S101
313.2820000000	n/a	n/a	No Response	n/a	n/a	S 99
313.5440000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
314.6000000000	n/a	n/a	Fixation	n/a	n/a	S  1
315.3300000000	n/a	n/a	CUE: 123	n/a	n/a	S101
316.0920000000	n/a	n/a	Up Button	n/a	n/a	S  4
316.4240000000	n/a	n/a	FB: Win	n/a	n/a	S201
317.4820000000	n/a	n/a	Fixation	n/a	n/a	S  1
318.2420000000	n/a	n/a	CUE: 132	n/a	n/a	S102
319.3020000000	n/a	n/a	Right Button	n/a	n/a	S  2
319.4840000000	n/a	n/a	FB: Win	n/a	n/a	S201
320.5400000000	n/a	n/a	Fixation	n/a	n/a	S  1
321.2800000000	n/a	n/a	CUE: 231	n/a	n/a	S104
322.2920000000	n/a	n/a	Left Button	n/a	n/a	S  3
322.5540000000	n/a	n/a	FB: Win	n/a	n/a	S201
323.6100000000	n/a	n/a	Fixation	n/a	n/a	S  1
324.2720000000	n/a	n/a	CUE: 123	n/a	n/a	S101
325.5480000000	n/a	n/a	Up Button	n/a	n/a	S  4
325.8300000000	n/a	n/a	FB: Win	n/a	n/a	S201
326.8860000000	n/a	n/a	Fixation	n/a	n/a	S  1
327.5980000000	n/a	n/a	CUE: 123	n/a	n/a	S101
328.1640000000	n/a	n/a	Up Button	n/a	n/a	S  4
328.4760000000	n/a	n/a	FB: Win	n/a	n/a	S201
329.5320000000	n/a	n/a	Fixation	n/a	n/a	S  1
330.3640000000	n/a	n/a	CUE: 123	n/a	n/a	S101
331.1560000000	n/a	n/a	Up Button	n/a	n/a	S  4
331.4680000000	n/a	n/a	FB: Win	n/a	n/a	S201
343.5420000000	n/a	n/a	Fixation	n/a	n/a	S  1
344.2420000000	n/a	n/a	CUE: 213	n/a	n/a	S103
345.4520000000	n/a	n/a	Up Button	n/a	n/a	S  4
345.6440000000	n/a	n/a	FB: Win	n/a	n/a	S201
346.7000000000	n/a	n/a	Fixation	n/a	n/a	S  1
347.3820000000	n/a	n/a	CUE: 321	n/a	n/a	S106
348.0800000000	n/a	n/a	Left Button	n/a	n/a	S  3
348.4120000000	n/a	n/a	FB: Win	n/a	n/a	S201
349.4680000000	n/a	n/a	Fixation	n/a	n/a	S  1
350.2600000000	n/a	n/a	CUE: 231	n/a	n/a	S104
351.0160000000	n/a	n/a	Left Button	n/a	n/a	S  3
351.2880000000	n/a	n/a	FB: Win	n/a	n/a	S201
352.3440000000	n/a	n/a	Fixation	n/a	n/a	S  1
353.0260000000	n/a	n/a	CUE: 123	n/a	n/a	S101
353.6280000000	n/a	n/a	Up Button	n/a	n/a	S  4
353.8600000000	n/a	n/a	FB: Win	n/a	n/a	S201
354.9160000000	n/a	n/a	Fixation	n/a	n/a	S  1
355.5780000000	n/a	n/a	CUE: 321	n/a	n/a	S106
356.4840000000	n/a	n/a	Left Button	n/a	n/a	S  3
356.8260000000	n/a	n/a	FB: Win	n/a	n/a	S201
357.8820000000	n/a	n/a	Fixation	n/a	n/a	S  1
358.6340000000	n/a	n/a	CUE: 213	n/a	n/a	S103
359.1200000000	n/a	n/a	Up Button	n/a	n/a	S  4
359.4720000000	n/a	n/a	FB: Win	n/a	n/a	S201
360.5280000000	n/a	n/a	Fixation	n/a	n/a	S  1
361.1780000000	n/a	n/a	CUE: 321	n/a	n/a	S106
361.6560000000	n/a	n/a	Left Button	n/a	n/a	S  3
361.8080000000	n/a	n/a	FB: Loss	n/a	n/a	S200
362.8640000000	n/a	n/a	Fixation	n/a	n/a	S  1
