onset	duration	sample	trial_type	response_time	stim_file	value
363.5560000000	n/a	n/a	CUE: 132	n/a	n/a	S102
364.2840000000	n/a	n/a	Right Button	n/a	n/a	S  2
364.6160000000	n/a	n/a	FB: Win	n/a	n/a	S201
365.6720000000	n/a	n/a	Fixation	n/a	n/a	S  1
366.4840000000	n/a	n/a	CUE: 321	n/a	n/a	S106
367.0560000000	n/a	n/a	Left Button	n/a	n/a	S  3
367.2480000000	n/a	n/a	FB: Win	n/a	n/a	S201
368.3040000000	n/a	n/a	Fixation	n/a	n/a	S  1
369.0860000000	n/a	n/a	CUE: 321	n/a	n/a	S106
369.7360000000	n/a	n/a	Left Button	n/a	n/a	S  3
369.8880000000	n/a	n/a	FB: Win	n/a	n/a	S201
370.9440000000	n/a	n/a	Fixation	n/a	n/a	S  1
371.6440000000	n/a	n/a	CUE: 123	n/a	n/a	S101
372.8160000000	n/a	n/a	Left Button	n/a	n/a	S  3
372.9780000000	n/a	n/a	FB: Loss	n/a	n/a	S200
374.0340000000	n/a	n/a	Fixation	n/a	n/a	S  1
374.8760000000	n/a	n/a	CUE: 312	n/a	n/a	S105
375.5480000000	n/a	n/a	Right Button	n/a	n/a	S  2
375.7400000000	n/a	n/a	FB: Win	n/a	n/a	S201
376.7960000000	n/a	n/a	Fixation	n/a	n/a	S  1
377.4480000000	n/a	n/a	CUE: 321	n/a	n/a	S106
378.0080000000	n/a	n/a	Left Button	n/a	n/a	S  3
378.1600000000	n/a	n/a	FB: Win	n/a	n/a	S201
379.2160000000	n/a	n/a	Fixation	n/a	n/a	S  1
379.9780000000	n/a	n/a	CUE: 312	n/a	n/a	S105
380.5000000000	n/a	n/a	Right Button	n/a	n/a	S  2
380.8020000000	n/a	n/a	FB: Loss	n/a	n/a	S200
381.8580000000	n/a	n/a	Fixation	n/a	n/a	S  1
382.6100000000	n/a	n/a	CUE: 231	n/a	n/a	S104
383.5120000000	n/a	n/a	Right Button	n/a	n/a	S  2
383.8140000000	n/a	n/a	FB: Loss	n/a	n/a	S200
384.8700000000	n/a	n/a	Fixation	n/a	n/a	S  1
385.7100000000	n/a	n/a	CUE: 123	n/a	n/a	S101
386.4000000000	n/a	n/a	Right Button	n/a	n/a	S  2
386.5620000000	n/a	n/a	FB: Loss	n/a	n/a	S200
387.6180000000	n/a	n/a	Fixation	n/a	n/a	S  1
388.3000000000	n/a	n/a	CUE: 132	n/a	n/a	S102
389.5440000000	n/a	n/a	Right Button	n/a	n/a	S  2
389.8760000000	n/a	n/a	FB: Win	n/a	n/a	S201
390.9320000000	n/a	n/a	Fixation	n/a	n/a	S  1
391.7140000000	n/a	n/a	CUE: 132	n/a	n/a	S102
392.3000000000	n/a	n/a	Right Button	n/a	n/a	S  2
392.6020000000	n/a	n/a	FB: Win	n/a	n/a	S201
393.6580000000	n/a	n/a	Fixation	n/a	n/a	S  1
394.3880000000	n/a	n/a	CUE: 312	n/a	n/a	S105
395.0160000000	n/a	n/a	Right Button	n/a	n/a	S  2
395.2680000000	n/a	n/a	FB: Win	n/a	n/a	S201
396.3240000000	n/a	n/a	Fixation	n/a	n/a	S  1
397.0460000000	n/a	n/a	CUE: 231	n/a	n/a	S104
397.6800000000	n/a	n/a	Left Button	n/a	n/a	S  3
397.9820000000	n/a	n/a	FB: Win	n/a	n/a	S201
399.0380000000	n/a	n/a	Fixation	n/a	n/a	S  1
399.7980000000	n/a	n/a	CUE: 231	n/a	n/a	S104
400.3240000000	n/a	n/a	Left Button	n/a	n/a	S  3
400.6660000000	n/a	n/a	FB: Win	n/a	n/a	S201
401.7220000000	n/a	n/a	Fixation	n/a	n/a	S  1
402.4620000000	n/a	n/a	CUE: 132	n/a	n/a	S102
403.0160000000	n/a	n/a	Right Button	n/a	n/a	S  2
403.3480000000	n/a	n/a	FB: Win	n/a	n/a	S201
404.4040000000	n/a	n/a	Fixation	n/a	n/a	S  1
405.1560000000	n/a	n/a	CUE: 312	n/a	n/a	S105
406.1280000000	n/a	n/a	Right Button	n/a	n/a	S  2
406.4400000000	n/a	n/a	FB: Win	n/a	n/a	S201
407.4960000000	n/a	n/a	Fixation	n/a	n/a	S  1
408.2660000000	n/a	n/a	CUE: 312	n/a	n/a	S105
408.8120000000	n/a	n/a	Right Button	n/a	n/a	S  2
409.0140000000	n/a	n/a	FB: Win	n/a	n/a	S201
410.0700000000	n/a	n/a	Fixation	n/a	n/a	S  1
410.9200000000	n/a	n/a	CUE: 231	n/a	n/a	S104
411.7280000000	n/a	n/a	Left Button	n/a	n/a	S  3
411.9100000000	n/a	n/a	FB: Win	n/a	n/a	S201
412.9660000000	n/a	n/a	Fixation	n/a	n/a	S  1
413.7160000000	n/a	n/a	CUE: 321	n/a	n/a	S106
414.7640000000	n/a	n/a	Left Button	n/a	n/a	S  3
415.0060000000	n/a	n/a	FB: Win	n/a	n/a	S201
416.0620000000	n/a	n/a	Fixation	n/a	n/a	S  1
416.9140000000	n/a	n/a	CUE: 213	n/a	n/a	S103
417.6400000000	n/a	n/a	Up Button	n/a	n/a	S  4
417.9920000000	n/a	n/a	FB: Win	n/a	n/a	S201
419.0480000000	n/a	n/a	Fixation	n/a	n/a	S  1
419.7200000000	n/a	n/a	CUE: 321	n/a	n/a	S106
420.9080000000	n/a	n/a	Left Button	n/a	n/a	S  3
421.2100000000	n/a	n/a	FB: Win	n/a	n/a	S201
422.2660000000	n/a	n/a	Fixation	n/a	n/a	S  1
423.0860000000	n/a	n/a	CUE: 312	n/a	n/a	S105
423.6960000000	n/a	n/a	Right Button	n/a	n/a	S  2
423.8480000000	n/a	n/a	FB: Win	n/a	n/a	S201
424.9040000000	n/a	n/a	Fixation	n/a	n/a	S  1
425.6440000000	n/a	n/a	CUE: 231	n/a	n/a	S104
426.4800000000	n/a	n/a	Left Button	n/a	n/a	S  3
426.6320000000	n/a	n/a	FB: Win	n/a	n/a	S201
427.6880000000	n/a	n/a	Fixation	n/a	n/a	S  1
428.4000000000	n/a	n/a	CUE: 132	n/a	n/a	S102
428.9960000000	n/a	n/a	Right Button	n/a	n/a	S  2
429.1580000000	n/a	n/a	FB: Win	n/a	n/a	S201
430.2140000000	n/a	n/a	Fixation	n/a	n/a	S  1
431.0340000000	n/a	n/a	CUE: 312	n/a	n/a	S105
431.6440000000	n/a	n/a	Right Button	n/a	n/a	S  2
431.9860000000	n/a	n/a	FB: Win	n/a	n/a	S201
433.0420000000	n/a	n/a	Fixation	n/a	n/a	S  1
433.8940000000	n/a	n/a	CUE: 132	n/a	n/a	S102
434.4760000000	n/a	n/a	Right Button	n/a	n/a	S  2
434.7280000000	n/a	n/a	FB: Win	n/a	n/a	S201
435.7840000000	n/a	n/a	Fixation	n/a	n/a	S  1
436.5740000000	n/a	n/a	CUE: 231	n/a	n/a	S104
437.3680000000	n/a	n/a	Left Button	n/a	n/a	S  3
437.6900000000	n/a	n/a	FB: Win	n/a	n/a	S201
438.7440000000	n/a	n/a	Fixation	n/a	n/a	S  1
439.5760000000	n/a	n/a	CUE: 123	n/a	n/a	S101
440.1480000000	n/a	n/a	Up Button	n/a	n/a	S  4
440.4000000000	n/a	n/a	FB: Win	n/a	n/a	S201
441.4540000000	n/a	n/a	Fixation	n/a	n/a	S  1
442.2460000000	n/a	n/a	CUE: 321	n/a	n/a	S106
442.8200000000	n/a	n/a	Left Button	n/a	n/a	S  3
443.0320000000	n/a	n/a	FB: Loss	n/a	n/a	S200
444.0880000000	n/a	n/a	Fixation	n/a	n/a	S  1
444.9380000000	n/a	n/a	CUE: 213	n/a	n/a	S103
445.6640000000	n/a	n/a	Left Button	n/a	n/a	S  3
445.8160000000	n/a	n/a	FB: Win	n/a	n/a	S201
446.8720000000	n/a	n/a	Fixation	n/a	n/a	S  1
447.5920000000	n/a	n/a	CUE: 213	n/a	n/a	S103
448.1600000000	n/a	n/a	Left Button	n/a	n/a	S  3
448.4120000000	n/a	n/a	FB: Win	n/a	n/a	S201
449.4680000000	n/a	n/a	Fixation	n/a	n/a	S  1
450.3100000000	n/a	n/a	CUE: 132	n/a	n/a	S102
450.9240000000	n/a	n/a	Up Button	n/a	n/a	S  4
451.2060000000	n/a	n/a	FB: Win	n/a	n/a	S201
452.2620000000	n/a	n/a	Fixation	n/a	n/a	S  1
452.9220000000	n/a	n/a	CUE: 123	n/a	n/a	S101
454.0040000000	n/a	n/a	Right Button	n/a	n/a	S  2
454.2340000000	n/a	n/a	FB: Win	n/a	n/a	S201
455.2900000000	n/a	n/a	Fixation	n/a	n/a	S  1
456.0120000000	n/a	n/a	CUE: 231	n/a	n/a	S104
456.5560000000	n/a	n/a	Up Button	n/a	n/a	S  4
456.7860000000	n/a	n/a	FB: Win	n/a	n/a	S201
457.8420000000	n/a	n/a	Fixation	n/a	n/a	S  1
458.5240000000	n/a	n/a	CUE: 132	n/a	n/a	S102
459.2240000000	n/a	n/a	Up Button	n/a	n/a	S  4
459.5060000000	n/a	n/a	FB: Win	n/a	n/a	S201
460.5600000000	n/a	n/a	Fixation	n/a	n/a	S  1
461.2120000000	n/a	n/a	CUE: 312	n/a	n/a	S105
461.8960000000	n/a	n/a	Left Button	n/a	n/a	S  3
462.2160000000	n/a	n/a	FB: Win	n/a	n/a	S201
463.2720000000	n/a	n/a	Fixation	n/a	n/a	S  1
464.0540000000	n/a	n/a	CUE: 213	n/a	n/a	S103
464.8440000000	n/a	n/a	Left Button	n/a	n/a	S  3
465.1540000000	n/a	n/a	FB: Win	n/a	n/a	S201
466.2100000000	n/a	n/a	Fixation	n/a	n/a	S  1
467.0120000000	n/a	n/a	CUE: 231	n/a	n/a	S104
467.5880000000	n/a	n/a	Up Button	n/a	n/a	S  4
467.8180000000	n/a	n/a	FB: Win	n/a	n/a	S201
468.8760000000	n/a	n/a	Fixation	n/a	n/a	S  1
469.5960000000	n/a	n/a	CUE: 213	n/a	n/a	S103
470.2640000000	n/a	n/a	Left Button	n/a	n/a	S  3
470.4940000000	n/a	n/a	FB: Win	n/a	n/a	S201
471.5520000000	n/a	n/a	Fixation	n/a	n/a	S  1
472.2520000000	n/a	n/a	CUE: 231	n/a	n/a	S104
473.0480000000	n/a	n/a	Up Button	n/a	n/a	S  4
473.2280000000	n/a	n/a	FB: Win	n/a	n/a	S201
474.2860000000	n/a	n/a	Fixation	n/a	n/a	S  1
475.0760000000	n/a	n/a	CUE: 312	n/a	n/a	S105
475.7200000000	n/a	n/a	Left Button	n/a	n/a	S  3
475.8700000000	n/a	n/a	FB: Win	n/a	n/a	S201
476.9260000000	n/a	n/a	Fixation	n/a	n/a	S  1
477.5980000000	n/a	n/a	CUE: 132	n/a	n/a	S102
478.1800000000	n/a	n/a	Up Button	n/a	n/a	S  4
478.3300000000	n/a	n/a	FB: Win	n/a	n/a	S201
479.3860000000	n/a	n/a	Fixation	n/a	n/a	S  1
480.0880000000	n/a	n/a	CUE: 312	n/a	n/a	S105
480.7320000000	n/a	n/a	Left Button	n/a	n/a	S  3
480.9920000000	n/a	n/a	FB: Win	n/a	n/a	S201
482.0480000000	n/a	n/a	Fixation	n/a	n/a	S  1
482.8600000000	n/a	n/a	CUE: 231	n/a	n/a	S104
483.4200000000	n/a	n/a	Up Button	n/a	n/a	S  4
483.6620000000	n/a	n/a	FB: Loss	n/a	n/a	S200
484.7160000000	n/a	n/a	Fixation	n/a	n/a	S  1
485.5680000000	n/a	n/a	CUE: 321	n/a	n/a	S106
486.2400000000	n/a	n/a	Left Button	n/a	n/a	S  3
486.4800000000	n/a	n/a	FB: Loss	n/a	n/a	S200
487.5360000000	n/a	n/a	Fixation	n/a	n/a	S  1
488.3180000000	n/a	n/a	CUE: 123	n/a	n/a	S101
489.2280000000	n/a	n/a	Up Button	n/a	n/a	S  4
489.4400000000	n/a	n/a	FB: Win	n/a	n/a	S201
490.4960000000	n/a	n/a	Fixation	n/a	n/a	S  1
491.2460000000	n/a	n/a	CUE: 213	n/a	n/a	S103
491.7760000000	n/a	n/a	Up Button	n/a	n/a	S  4
491.9860000000	n/a	n/a	FB: Win	n/a	n/a	S201
493.0420000000	n/a	n/a	Fixation	n/a	n/a	S  1
493.8940000000	n/a	n/a	CUE: 123	n/a	n/a	S101
494.7060000000	n/a	n/a	Up Button	n/a	n/a	S  4
494.9180000000	n/a	n/a	FB: Loss	n/a	n/a	S200
495.9760000000	n/a	n/a	Fixation	n/a	n/a	S  1
496.6960000000	n/a	n/a	CUE: 312	n/a	n/a	S105
497.3400000000	n/a	n/a	Left Button	n/a	n/a	S  3
497.5300000000	n/a	n/a	FB: Win	n/a	n/a	S201
498.5860000000	n/a	n/a	Fixation	n/a	n/a	S  1
499.3080000000	n/a	n/a	CUE: 123	n/a	n/a	S101
500.0420000000	n/a	n/a	Right Button	n/a	n/a	S  2
500.3340000000	n/a	n/a	FB: Loss	n/a	n/a	S200
501.3900000000	n/a	n/a	Fixation	n/a	n/a	S  1
502.1720000000	n/a	n/a	CUE: 312	n/a	n/a	S105
503.1260000000	n/a	n/a	Right Button	n/a	n/a	S  2
503.4580000000	n/a	n/a	FB: Win	n/a	n/a	S201
504.5140000000	n/a	n/a	Fixation	n/a	n/a	S  1
505.2260000000	n/a	n/a	CUE: 231	n/a	n/a	S104
505.8660000000	n/a	n/a	Left Button	n/a	n/a	S  3
506.1380000000	n/a	n/a	FB: Loss	n/a	n/a	S200
507.1940000000	n/a	n/a	Fixation	n/a	n/a	S  1
507.8460000000	n/a	n/a	CUE: 321	n/a	n/a	S106
509.0760000000	n/a	n/a	Up Button	n/a	n/a	S  4
509.3260000000	n/a	n/a	FB: Loss	n/a	n/a	S200
510.3840000000	n/a	n/a	Fixation	n/a	n/a	S  1
511.1740000000	n/a	n/a	CUE: 132	n/a	n/a	S102
512.3180000000	n/a	n/a	Up Button	n/a	n/a	S  4
512.5100000000	n/a	n/a	FB: Win	n/a	n/a	S201
513.5660000000	n/a	n/a	Fixation	n/a	n/a	S  1
514.4180000000	n/a	n/a	CUE: 312	n/a	n/a	S105
515.0260000000	n/a	n/a	Left Button	n/a	n/a	S  3
515.2780000000	n/a	n/a	FB: Loss	n/a	n/a	S200
516.3340000000	n/a	n/a	Fixation	n/a	n/a	S  1
517.1160000000	n/a	n/a	CUE: 321	n/a	n/a	S106
518.3900000000	n/a	n/a	Right Button	n/a	n/a	S  2
518.7420000000	n/a	n/a	FB: Loss	n/a	n/a	S200
519.7980000000	n/a	n/a	Fixation	n/a	n/a	S  1
520.5300000000	n/a	n/a	CUE: 123	n/a	n/a	S101
521.1100000000	n/a	n/a	Up Button	n/a	n/a	S  4
521.4020000000	n/a	n/a	FB: Loss	n/a	n/a	S200
522.4600000000	n/a	n/a	Fixation	n/a	n/a	S  1
523.2900000000	n/a	n/a	CUE: 123	n/a	n/a	S101
523.8060000000	n/a	n/a	Left Button	n/a	n/a	S  3
524.1080000000	n/a	n/a	FB: Loss	n/a	n/a	S200
525.1640000000	n/a	n/a	Fixation	n/a	n/a	S  1
525.9760000000	n/a	n/a	CUE: 123	n/a	n/a	S101
526.4980000000	n/a	n/a	Right Button	n/a	n/a	S  2
526.8300000000	n/a	n/a	FB: Loss	n/a	n/a	S200
527.8860000000	n/a	n/a	Fixation	n/a	n/a	S  1
528.5880000000	n/a	n/a	CUE: 321	n/a	n/a	S106
529.6020000000	n/a	n/a	Left Button	n/a	n/a	S  3
529.8240000000	n/a	n/a	FB: Loss	n/a	n/a	S200
530.8800000000	n/a	n/a	Fixation	n/a	n/a	S  1
531.7020000000	n/a	n/a	CUE: 132	n/a	n/a	S102
532.5140000000	n/a	n/a	Left Button	n/a	n/a	S  3
532.8280000000	n/a	n/a	FB: Win	n/a	n/a	S201
533.8840000000	n/a	n/a	Fixation	n/a	n/a	S  1
534.7040000000	n/a	n/a	CUE: 312	n/a	n/a	S105
535.7380000000	n/a	n/a	Up Button	n/a	n/a	S  4
536.0000000000	n/a	n/a	FB: Loss	n/a	n/a	S200
537.0560000000	n/a	n/a	Fixation	n/a	n/a	S  1
537.7180000000	n/a	n/a	CUE: 312	n/a	n/a	S105
538.4020000000	n/a	n/a	Right Button	n/a	n/a	S  2
538.6640000000	n/a	n/a	FB: Loss	n/a	n/a	S200
539.7200000000	n/a	n/a	Fixation	n/a	n/a	S  1
540.3820000000	n/a	n/a	CUE: 132	n/a	n/a	S102
541.1980000000	n/a	n/a	Up Button	n/a	n/a	S  4
541.3600000000	n/a	n/a	FB: Loss	n/a	n/a	S200
542.4160000000	n/a	n/a	Fixation	n/a	n/a	S  1
543.2280000000	n/a	n/a	CUE: 312	n/a	n/a	S105
543.9380000000	n/a	n/a	Up Button	n/a	n/a	S  4
544.1000000000	n/a	n/a	FB: Loss	n/a	n/a	S200
545.1560000000	n/a	n/a	Fixation	n/a	n/a	S  1
545.8980000000	n/a	n/a	CUE: 312	n/a	n/a	S105
547.2940000000	n/a	n/a	Right Button	n/a	n/a	S  2
547.5460000000	n/a	n/a	FB: Loss	n/a	n/a	S200
548.6020000000	n/a	n/a	Fixation	n/a	n/a	S  1
549.2840000000	n/a	n/a	CUE: 312	n/a	n/a	S105
549.7780000000	n/a	n/a	Left Button	n/a	n/a	S  3
550.0400000000	n/a	n/a	FB: Loss	n/a	n/a	S200
551.0960000000	n/a	n/a	Fixation	n/a	n/a	S  1
551.8080000000	n/a	n/a	CUE: 321	n/a	n/a	S106
552.9140000000	n/a	n/a	Right Button	n/a	n/a	S  2
553.1160000000	n/a	n/a	FB: Win	n/a	n/a	S201
554.1720000000	n/a	n/a	Fixation	n/a	n/a	S  1
555.0040000000	n/a	n/a	CUE: 231	n/a	n/a	S104
555.5900000000	n/a	n/a	Up Button	n/a	n/a	S  4
555.8220000000	n/a	n/a	FB: Win	n/a	n/a	S201
556.8780000000	n/a	n/a	Fixation	n/a	n/a	S  1
557.5900000000	n/a	n/a	CUE: 123	n/a	n/a	S101
558.2860000000	n/a	n/a	Right Button	n/a	n/a	S  2
558.5280000000	n/a	n/a	FB: Loss	n/a	n/a	S200
559.5840000000	n/a	n/a	Fixation	n/a	n/a	S  1
560.2560000000	n/a	n/a	CUE: 123	n/a	n/a	S101
560.9900000000	n/a	n/a	Left Button	n/a	n/a	S  3
561.1420000000	n/a	n/a	FB: Loss	n/a	n/a	S200
562.1980000000	n/a	n/a	Fixation	n/a	n/a	S  1
562.9480000000	n/a	n/a	CUE: 321	n/a	n/a	S106
563.8300000000	n/a	n/a	Left Button	n/a	n/a	S  3
564.1520000000	n/a	n/a	FB: Loss	n/a	n/a	S200
565.2080000000	n/a	n/a	Fixation	n/a	n/a	S  1
565.9500000000	n/a	n/a	CUE: 312	n/a	n/a	S105
566.7300000000	n/a	n/a	Left Button	n/a	n/a	S  3
567.0520000000	n/a	n/a	FB: Loss	n/a	n/a	S200
578.6420000000	n/a	n/a	Fixation	n/a	n/a	S  1
579.3720000000	n/a	n/a	CUE: 312	n/a	n/a	S105
580.4580000000	n/a	n/a	Left Button	n/a	n/a	S  3
580.7200000000	n/a	n/a	FB: Loss	n/a	n/a	S200
581.7760000000	n/a	n/a	Fixation	n/a	n/a	S  1
582.6060000000	n/a	n/a	CUE: 132	n/a	n/a	S102
583.3820000000	n/a	n/a	Up Button	n/a	n/a	S  4
583.5340000000	n/a	n/a	FB: Win	n/a	n/a	S201
584.5900000000	n/a	n/a	Fixation	n/a	n/a	S  1
585.2420000000	n/a	n/a	CUE: 123	n/a	n/a	S101
585.9860000000	n/a	n/a	Right Button	n/a	n/a	S  2
586.2580000000	n/a	n/a	FB: Win	n/a	n/a	S201
587.3140000000	n/a	n/a	Fixation	n/a	n/a	S  1
588.1640000000	n/a	n/a	CUE: 312	n/a	n/a	S105
588.9420000000	n/a	n/a	Left Button	n/a	n/a	S  3
589.1540000000	n/a	n/a	FB: Win	n/a	n/a	S201
590.2100000000	n/a	n/a	Fixation	n/a	n/a	S  1
591.0120000000	n/a	n/a	CUE: 132	n/a	n/a	S102
591.7660000000	n/a	n/a	Up Button	n/a	n/a	S  4
591.9180000000	n/a	n/a	FB: Loss	n/a	n/a	S200
592.9740000000	n/a	n/a	Fixation	n/a	n/a	S  1
593.7140000000	n/a	n/a	CUE: 213	n/a	n/a	S103
594.6500000000	n/a	n/a	Right Button	n/a	n/a	S  2
594.8220000000	n/a	n/a	FB: Win	n/a	n/a	S201
595.8780000000	n/a	n/a	Fixation	n/a	n/a	S  1
596.5900000000	n/a	n/a	CUE: 132	n/a	n/a	S102
597.3980000000	n/a	n/a	Left Button	n/a	n/a	S  3
597.6500000000	n/a	n/a	FB: Loss	n/a	n/a	S200
598.7060000000	n/a	n/a	Fixation	n/a	n/a	S  1
599.5360000000	n/a	n/a	CUE: 123	n/a	n/a	S101
600.6220000000	n/a	n/a	Right Button	n/a	n/a	S  2
600.8640000000	n/a	n/a	FB: Loss	n/a	n/a	S200
601.9200000000	n/a	n/a	Fixation	n/a	n/a	S  1
602.6400000000	n/a	n/a	CUE: 321	n/a	n/a	S106
603.3340000000	n/a	n/a	Right Button	n/a	n/a	S  2
603.6360000000	n/a	n/a	FB: Loss	n/a	n/a	S200
604.6920000000	n/a	n/a	Fixation	n/a	n/a	S  1
605.4420000000	n/a	n/a	CUE: 213	n/a	n/a	S103
606.2700000000	n/a	n/a	Right Button	n/a	n/a	S  2
606.5620000000	n/a	n/a	FB: Loss	n/a	n/a	S200
607.6180000000	n/a	n/a	Fixation	n/a	n/a	S  1
608.3580000000	n/a	n/a	CUE: 231	n/a	n/a	S104
608.9660000000	n/a	n/a	Up Button	n/a	n/a	S  4
609.2480000000	n/a	n/a	FB: Win	n/a	n/a	S201
610.3040000000	n/a	n/a	Fixation	n/a	n/a	S  1
611.1060000000	n/a	n/a	CUE: 123	n/a	n/a	S101
611.6940000000	n/a	n/a	Right Button	n/a	n/a	S  2
612.0460000000	n/a	n/a	FB: Win	n/a	n/a	S201
613.1020000000	n/a	n/a	Fixation	n/a	n/a	S  1
613.8020000000	n/a	n/a	CUE: 312	n/a	n/a	S105
614.6420000000	n/a	n/a	Left Button	n/a	n/a	S  3
614.9540000000	n/a	n/a	FB: Win	n/a	n/a	S201
616.0100000000	n/a	n/a	Fixation	n/a	n/a	S  1
616.7120000000	n/a	n/a	CUE: 213	n/a	n/a	S103
617.2260000000	n/a	n/a	Left Button	n/a	n/a	S  3
617.4480000000	n/a	n/a	FB: Win	n/a	n/a	S201
618.5040000000	n/a	n/a	Fixation	n/a	n/a	S  1
619.2740000000	n/a	n/a	CUE: 231	n/a	n/a	S104
619.9220000000	n/a	n/a	Up Button	n/a	n/a	S  4
620.1040000000	n/a	n/a	FB: Win	n/a	n/a	S201
