onset	duration	sample	trial_type	response_time	stim_file	value
621.1600000000	n/a	n/a	Fixation	n/a	n/a	S  1
621.8400000000	n/a	n/a	CUE: 312	n/a	n/a	S105
622.9140000000	n/a	n/a	Left Button	n/a	n/a	S  3
623.2260000000	n/a	n/a	FB: Win	n/a	n/a	S201
624.2820000000	n/a	n/a	Fixation	n/a	n/a	S  1
625.0820000000	n/a	n/a	CUE: 132	n/a	n/a	S102
625.5980000000	n/a	n/a	Up Button	n/a	n/a	S  4
625.8700000000	n/a	n/a	FB: Win	n/a	n/a	S201
626.9260000000	n/a	n/a	Fixation	n/a	n/a	S  1
627.7760000000	n/a	n/a	CUE: 321	n/a	n/a	S106
628.4940000000	n/a	n/a	Right Button	n/a	n/a	S  2
628.6660000000	n/a	n/a	FB: Win	n/a	n/a	S201
629.7220000000	n/a	n/a	Fixation	n/a	n/a	S  1
630.3820000000	n/a	n/a	CUE: 231	n/a	n/a	S104
630.9700000000	n/a	n/a	Up Button	n/a	n/a	S  4
631.3220000000	n/a	n/a	FB: Loss	n/a	n/a	S200
632.3780000000	n/a	n/a	Fixation	n/a	n/a	S  1
633.0280000000	n/a	n/a	CUE: 132	n/a	n/a	S102
633.7940000000	n/a	n/a	Right Button	n/a	n/a	S  2
634.0060000000	n/a	n/a	FB: Win	n/a	n/a	S201
635.0620000000	n/a	n/a	Fixation	n/a	n/a	S  1
635.7140000000	n/a	n/a	CUE: 132	n/a	n/a	S102
636.3380000000	n/a	n/a	Right Button	n/a	n/a	S  2
636.5700000000	n/a	n/a	FB: Win	n/a	n/a	S201
637.6260000000	n/a	n/a	Fixation	n/a	n/a	S  1
638.3080000000	n/a	n/a	CUE: 213	n/a	n/a	S103
638.8900000000	n/a	n/a	Up Button	n/a	n/a	S  4
639.2420000000	n/a	n/a	FB: Win	n/a	n/a	S201
640.2980000000	n/a	n/a	Fixation	n/a	n/a	S  1
641.0380000000	n/a	n/a	CUE: 321	n/a	n/a	S106
641.6780000000	n/a	n/a	Left Button	n/a	n/a	S  3
641.9000000000	n/a	n/a	FB: Loss	n/a	n/a	S200
642.9560000000	n/a	n/a	Fixation	n/a	n/a	S  1
643.6560000000	n/a	n/a	CUE: 132	n/a	n/a	S102
644.7100000000	n/a	n/a	Right Button	n/a	n/a	S  2
645.0600000000	n/a	n/a	FB: Loss	n/a	n/a	S200
646.1160000000	n/a	n/a	Fixation	n/a	n/a	S  1
646.8380000000	n/a	n/a	CUE: 213	n/a	n/a	S103
647.4060000000	n/a	n/a	Right Button	n/a	n/a	S  2
647.5580000000	n/a	n/a	FB: Loss	n/a	n/a	S200
648.6140000000	n/a	n/a	Fixation	n/a	n/a	S  1
649.3940000000	n/a	n/a	CUE: 312	n/a	n/a	S105
650.1540000000	n/a	n/a	Right Button	n/a	n/a	S  2
650.4540000000	n/a	n/a	FB: Loss	n/a	n/a	S200
651.5100000000	n/a	n/a	Fixation	n/a	n/a	S  1
652.2420000000	n/a	n/a	CUE: 213	n/a	n/a	S103
653.7940000000	n/a	n/a	No Response	n/a	n/a	S 99
654.0460000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
655.1020000000	n/a	n/a	Fixation	n/a	n/a	S  1
655.9320000000	n/a	n/a	CUE: 213	n/a	n/a	S103
656.4900000000	n/a	n/a	Right Button	n/a	n/a	S  2
656.7300000000	n/a	n/a	FB: Loss	n/a	n/a	S200
657.7860000000	n/a	n/a	Fixation	n/a	n/a	S  1
658.5980000000	n/a	n/a	CUE: 312	n/a	n/a	S105
659.4660000000	n/a	n/a	Left Button	n/a	n/a	S  3
659.7580000000	n/a	n/a	FB: Win	n/a	n/a	S201
660.8140000000	n/a	n/a	Fixation	n/a	n/a	S  1
661.4940000000	n/a	n/a	CUE: 213	n/a	n/a	S103
662.2580000000	n/a	n/a	Left Button	n/a	n/a	S  3
662.5700000000	n/a	n/a	FB: Loss	n/a	n/a	S200
663.6240000000	n/a	n/a	Fixation	n/a	n/a	S  1
664.3360000000	n/a	n/a	CUE: 312	n/a	n/a	S105
665.7340000000	n/a	n/a	Left Button	n/a	n/a	S  3
666.0440000000	n/a	n/a	FB: Loss	n/a	n/a	S200
667.1020000000	n/a	n/a	Fixation	n/a	n/a	S  1
667.9520000000	n/a	n/a	CUE: 132	n/a	n/a	S102
668.7580000000	n/a	n/a	Left Button	n/a	n/a	S  3
669.1080000000	n/a	n/a	FB: Loss	n/a	n/a	S200
670.1640000000	n/a	n/a	Fixation	n/a	n/a	S  1
670.8660000000	n/a	n/a	CUE: 312	n/a	n/a	S105
671.6220000000	n/a	n/a	Left Button	n/a	n/a	S  3
671.9120000000	n/a	n/a	FB: Loss	n/a	n/a	S200
672.9680000000	n/a	n/a	Fixation	n/a	n/a	S  1
673.6200000000	n/a	n/a	CUE: 321	n/a	n/a	S106
674.3020000000	n/a	n/a	Left Button	n/a	n/a	S  3
674.4820000000	n/a	n/a	FB: Loss	n/a	n/a	S200
675.5380000000	n/a	n/a	Fixation	n/a	n/a	S  1
676.2400000000	n/a	n/a	CUE: 321	n/a	n/a	S106
676.7820000000	n/a	n/a	Up Button	n/a	n/a	S  4
676.9720000000	n/a	n/a	FB: Loss	n/a	n/a	S200
678.0280000000	n/a	n/a	Fixation	n/a	n/a	S  1
678.8200000000	n/a	n/a	CUE: 312	n/a	n/a	S105
679.6780000000	n/a	n/a	Right Button	n/a	n/a	S  2
679.9880000000	n/a	n/a	FB: Loss	n/a	n/a	S200
681.0440000000	n/a	n/a	Fixation	n/a	n/a	S  1
681.8860000000	n/a	n/a	CUE: 321	n/a	n/a	S106
682.7340000000	n/a	n/a	Up Button	n/a	n/a	S  4
683.0340000000	n/a	n/a	FB: Loss	n/a	n/a	S200
684.0900000000	n/a	n/a	Fixation	n/a	n/a	S  1
684.8620000000	n/a	n/a	CUE: 321	n/a	n/a	S106
685.4620000000	n/a	n/a	Right Button	n/a	n/a	S  2
685.8020000000	n/a	n/a	FB: Loss	n/a	n/a	S200
686.8580000000	n/a	n/a	Fixation	n/a	n/a	S  1
687.5200000000	n/a	n/a	CUE: 123	n/a	n/a	S101
688.1240000000	n/a	n/a	Left Button	n/a	n/a	S  3
688.2760000000	n/a	n/a	FB: Loss	n/a	n/a	S200
689.3320000000	n/a	n/a	Fixation	n/a	n/a	S  1
690.0420000000	n/a	n/a	CUE: 132	n/a	n/a	S102
691.3880000000	n/a	n/a	Left Button	n/a	n/a	S  3
691.6900000000	n/a	n/a	FB: Loss	n/a	n/a	S200
692.7460000000	n/a	n/a	Fixation	n/a	n/a	S  1
693.5560000000	n/a	n/a	CUE: 312	n/a	n/a	S105
694.3640000000	n/a	n/a	Left Button	n/a	n/a	S  3
694.6980000000	n/a	n/a	FB: Win	n/a	n/a	S201
695.7540000000	n/a	n/a	Fixation	n/a	n/a	S  1
696.5340000000	n/a	n/a	CUE: 213	n/a	n/a	S103
697.1960000000	n/a	n/a	Left Button	n/a	n/a	S  3
697.4780000000	n/a	n/a	FB: Loss	n/a	n/a	S200
698.5340000000	n/a	n/a	Fixation	n/a	n/a	S  1
699.3660000000	n/a	n/a	CUE: 132	n/a	n/a	S102
700.9180000000	n/a	n/a	No Response	n/a	n/a	S 99
701.2700000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
702.3240000000	n/a	n/a	Fixation	n/a	n/a	S  1
703.1760000000	n/a	n/a	CUE: 213	n/a	n/a	S103
704.2400000000	n/a	n/a	Left Button	n/a	n/a	S  3
704.4320000000	n/a	n/a	FB: Loss	n/a	n/a	S200
705.4880000000	n/a	n/a	Fixation	n/a	n/a	S  1
706.2000000000	n/a	n/a	CUE: 312	n/a	n/a	S105
707.1360000000	n/a	n/a	Up Button	n/a	n/a	S  4
707.2980000000	n/a	n/a	FB: Loss	n/a	n/a	S200
708.3540000000	n/a	n/a	Fixation	n/a	n/a	S  1
709.1040000000	n/a	n/a	CUE: 123	n/a	n/a	S101
710.6040000000	n/a	n/a	Right Button	n/a	n/a	S  2
710.8380000000	n/a	n/a	FB: Win	n/a	n/a	S201
711.8920000000	n/a	n/a	Fixation	n/a	n/a	S  1
712.7140000000	n/a	n/a	CUE: 321	n/a	n/a	S106
713.6720000000	n/a	n/a	Right Button	n/a	n/a	S  2
713.9040000000	n/a	n/a	FB: Win	n/a	n/a	S201
714.9600000000	n/a	n/a	Fixation	n/a	n/a	S  1
715.6320000000	n/a	n/a	CUE: 132	n/a	n/a	S102
716.7800000000	n/a	n/a	Up Button	n/a	n/a	S  4
716.9820000000	n/a	n/a	FB: Loss	n/a	n/a	S200
718.0380000000	n/a	n/a	Fixation	n/a	n/a	S  1
718.7300000000	n/a	n/a	CUE: 213	n/a	n/a	S103
719.4560000000	n/a	n/a	Left Button	n/a	n/a	S  3
719.7380000000	n/a	n/a	FB: Loss	n/a	n/a	S200
720.7940000000	n/a	n/a	Fixation	n/a	n/a	S  1
721.5140000000	n/a	n/a	CUE: 132	n/a	n/a	S102
723.0680000000	n/a	n/a	No Response	n/a	n/a	S 99
723.3600000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
724.4160000000	n/a	n/a	Fixation	n/a	n/a	S  1
725.1060000000	n/a	n/a	CUE: 123	n/a	n/a	S101
726.2720000000	n/a	n/a	Right Button	n/a	n/a	S  2
726.5240000000	n/a	n/a	FB: Loss	n/a	n/a	S200
727.5800000000	n/a	n/a	Fixation	n/a	n/a	S  1
728.4220000000	n/a	n/a	CUE: 231	n/a	n/a	S104
729.2080000000	n/a	n/a	Right Button	n/a	n/a	S  2
729.4300000000	n/a	n/a	FB: Loss	n/a	n/a	S200
730.4860000000	n/a	n/a	Fixation	n/a	n/a	S  1
731.2080000000	n/a	n/a	CUE: 231	n/a	n/a	S104
731.9920000000	n/a	n/a	Left Button	n/a	n/a	S  3
732.3340000000	n/a	n/a	FB: Win	n/a	n/a	S201
733.3900000000	n/a	n/a	Fixation	n/a	n/a	S  1
734.2020000000	n/a	n/a	CUE: 312	n/a	n/a	S105
735.1560000000	n/a	n/a	Right Button	n/a	n/a	S  2
735.4980000000	n/a	n/a	FB: Win	n/a	n/a	S201
736.5540000000	n/a	n/a	Fixation	n/a	n/a	S  1
737.3240000000	n/a	n/a	CUE: 231	n/a	n/a	S104
737.8520000000	n/a	n/a	Left Button	n/a	n/a	S  3
738.0240000000	n/a	n/a	FB: Win	n/a	n/a	S201
739.0800000000	n/a	n/a	Fixation	n/a	n/a	S  1
739.8000000000	n/a	n/a	CUE: 312	n/a	n/a	S105
740.5080000000	n/a	n/a	Right Button	n/a	n/a	S  2
740.7700000000	n/a	n/a	FB: Win	n/a	n/a	S201
741.8260000000	n/a	n/a	Fixation	n/a	n/a	S  1
742.5660000000	n/a	n/a	CUE: 312	n/a	n/a	S105
743.2240000000	n/a	n/a	Right Button	n/a	n/a	S  2
743.4960000000	n/a	n/a	FB: Win	n/a	n/a	S201
744.5520000000	n/a	n/a	Fixation	n/a	n/a	S  1
745.2620000000	n/a	n/a	CUE: 321	n/a	n/a	S106
746.7960000000	n/a	n/a	Left Button	n/a	n/a	S  3
747.1380000000	n/a	n/a	FB: Win	n/a	n/a	S201
748.1940000000	n/a	n/a	Fixation	n/a	n/a	S  1
748.9340000000	n/a	n/a	CUE: 321	n/a	n/a	S106
749.8040000000	n/a	n/a	Left Button	n/a	n/a	S  3
749.9960000000	n/a	n/a	FB: Win	n/a	n/a	S201
751.0520000000	n/a	n/a	Fixation	n/a	n/a	S  1
751.7020000000	n/a	n/a	CUE: 213	n/a	n/a	S103
752.3640000000	n/a	n/a	Up Button	n/a	n/a	S  4
752.5260000000	n/a	n/a	FB: Loss	n/a	n/a	S200
753.5820000000	n/a	n/a	Fixation	n/a	n/a	S  1
754.3240000000	n/a	n/a	CUE: 312	n/a	n/a	S105
755.2160000000	n/a	n/a	Right Button	n/a	n/a	S  2
755.4680000000	n/a	n/a	FB: Win	n/a	n/a	S201
756.5240000000	n/a	n/a	Fixation	n/a	n/a	S  1
757.1760000000	n/a	n/a	CUE: 213	n/a	n/a	S103
757.8520000000	n/a	n/a	Up Button	n/a	n/a	S  4
758.1540000000	n/a	n/a	FB: Win	n/a	n/a	S201
759.2100000000	n/a	n/a	Fixation	n/a	n/a	S  1
759.8700000000	n/a	n/a	CUE: 312	n/a	n/a	S105
760.5800000000	n/a	n/a	Right Button	n/a	n/a	S  2
760.7620000000	n/a	n/a	FB: Win	n/a	n/a	S201
761.8180000000	n/a	n/a	Fixation	n/a	n/a	S  1
762.5200000000	n/a	n/a	CUE: 321	n/a	n/a	S106
763.3200000000	n/a	n/a	Left Button	n/a	n/a	S  3
763.6120000000	n/a	n/a	FB: Loss	n/a	n/a	S200
764.6680000000	n/a	n/a	Fixation	n/a	n/a	S  1
765.3980000000	n/a	n/a	CUE: 132	n/a	n/a	S102
766.9520000000	n/a	n/a	No Response	n/a	n/a	S 99
767.2840000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
768.3400000000	n/a	n/a	Fixation	n/a	n/a	S  1
769.0200000000	n/a	n/a	CUE: 312	n/a	n/a	S105
770.3040000000	n/a	n/a	Up Button	n/a	n/a	S  4
770.6260000000	n/a	n/a	FB: Loss	n/a	n/a	S200
771.6820000000	n/a	n/a	Fixation	n/a	n/a	S  1
772.4720000000	n/a	n/a	CUE: 132	n/a	n/a	S102
773.0520000000	n/a	n/a	Right Button	n/a	n/a	S  2
773.2540000000	n/a	n/a	FB: Win	n/a	n/a	S201
774.3100000000	n/a	n/a	Fixation	n/a	n/a	S  1
774.9820000000	n/a	n/a	CUE: 123	n/a	n/a	S101
775.6520000000	n/a	n/a	Up Button	n/a	n/a	S  4
775.8940000000	n/a	n/a	FB: Win	n/a	n/a	S201
776.9500000000	n/a	n/a	Fixation	n/a	n/a	S  1
777.7400000000	n/a	n/a	CUE: 132	n/a	n/a	S102
779.1800000000	n/a	n/a	Right Button	n/a	n/a	S  2
779.4320000000	n/a	n/a	FB: Loss	n/a	n/a	S200
780.4880000000	n/a	n/a	Fixation	n/a	n/a	S  1
781.2000000000	n/a	n/a	CUE: 123	n/a	n/a	S101
782.6200000000	n/a	n/a	Right Button	n/a	n/a	S  2
782.8020000000	n/a	n/a	FB: Win	n/a	n/a	S201
783.8580000000	n/a	n/a	Fixation	n/a	n/a	S  1
784.6100000000	n/a	n/a	CUE: 231	n/a	n/a	S104
785.1720000000	n/a	n/a	Up Button	n/a	n/a	S  4
785.4240000000	n/a	n/a	FB: Loss	n/a	n/a	S200
786.4800000000	n/a	n/a	Fixation	n/a	n/a	S  1
787.3200000000	n/a	n/a	CUE: 312	n/a	n/a	S105
788.1040000000	n/a	n/a	Right Button	n/a	n/a	S  2
788.2960000000	n/a	n/a	FB: Win	n/a	n/a	S201
789.3520000000	n/a	n/a	Fixation	n/a	n/a	S  1
790.0720000000	n/a	n/a	CUE: 123	n/a	n/a	S101
790.6520000000	n/a	n/a	Up Button	n/a	n/a	S  4
790.9640000000	n/a	n/a	FB: Win	n/a	n/a	S201
792.0200000000	n/a	n/a	Fixation	n/a	n/a	S  1
792.7600000000	n/a	n/a	CUE: 321	n/a	n/a	S106
793.2160000000	n/a	n/a	Left Button	n/a	n/a	S  3
793.4980000000	n/a	n/a	FB: Loss	n/a	n/a	S200
794.5540000000	n/a	n/a	Fixation	n/a	n/a	S  1
795.3240000000	n/a	n/a	CUE: 321	n/a	n/a	S106
796.8780000000	n/a	n/a	No Response	n/a	n/a	S 99
797.2000000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
798.2560000000	n/a	n/a	Fixation	n/a	n/a	S  1
798.9760000000	n/a	n/a	CUE: 132	n/a	n/a	S102
799.6400000000	n/a	n/a	Up Button	n/a	n/a	S  4
799.8520000000	n/a	n/a	FB: Win	n/a	n/a	S201
800.9080000000	n/a	n/a	Fixation	n/a	n/a	S  1
801.6580000000	n/a	n/a	CUE: 231	n/a	n/a	S104
802.7760000000	n/a	n/a	Up Button	n/a	n/a	S  4
803.0980000000	n/a	n/a	FB: Win	n/a	n/a	S201
804.1540000000	n/a	n/a	Fixation	n/a	n/a	S  1
804.8760000000	n/a	n/a	CUE: 231	n/a	n/a	S104
805.4400000000	n/a	n/a	Up Button	n/a	n/a	S  4
805.7920000000	n/a	n/a	FB: Win	n/a	n/a	S201
806.8480000000	n/a	n/a	Fixation	n/a	n/a	S  1
807.6880000000	n/a	n/a	CUE: 213	n/a	n/a	S103
808.4400000000	n/a	n/a	Left Button	n/a	n/a	S  3
808.7020000000	n/a	n/a	FB: Win	n/a	n/a	S201
809.7580000000	n/a	n/a	Fixation	n/a	n/a	S  1
810.5580000000	n/a	n/a	CUE: 123	n/a	n/a	S101
811.5280000000	n/a	n/a	Right Button	n/a	n/a	S  2
811.7900000000	n/a	n/a	FB: Win	n/a	n/a	S201
819.6160000000	n/a	n/a	Fixation	n/a	n/a	S  1
820.4160000000	n/a	n/a	CUE: 132	n/a	n/a	S102
821.5600000000	n/a	n/a	Up Button	n/a	n/a	S  4
821.8820000000	n/a	n/a	FB: Loss	n/a	n/a	S200
822.9380000000	n/a	n/a	Fixation	n/a	n/a	S  1
823.5980000000	n/a	n/a	CUE: 123	n/a	n/a	S101
824.6640000000	n/a	n/a	Up Button	n/a	n/a	S  4
824.9960000000	n/a	n/a	FB: Win	n/a	n/a	S201
826.0520000000	n/a	n/a	Fixation	n/a	n/a	S  1
826.8620000000	n/a	n/a	CUE: 321	n/a	n/a	S106
827.5280000000	n/a	n/a	Left Button	n/a	n/a	S  3
827.7700000000	n/a	n/a	FB: Loss	n/a	n/a	S200
828.8260000000	n/a	n/a	Fixation	n/a	n/a	S  1
829.5480000000	n/a	n/a	CUE: 321	n/a	n/a	S106
830.3280000000	n/a	n/a	Right Button	n/a	n/a	S  2
830.5500000000	n/a	n/a	FB: Win	n/a	n/a	S201
831.6060000000	n/a	n/a	Fixation	n/a	n/a	S  1
832.3480000000	n/a	n/a	CUE: 132	n/a	n/a	S102
833.1840000000	n/a	n/a	Up Button	n/a	n/a	S  4
833.4660000000	n/a	n/a	FB: Win	n/a	n/a	S201
834.5220000000	n/a	n/a	Fixation	n/a	n/a	S  1
835.3620000000	n/a	n/a	CUE: 231	n/a	n/a	S104
836.2480000000	n/a	n/a	Up Button	n/a	n/a	S  4
836.4300000000	n/a	n/a	FB: Loss	n/a	n/a	S200
837.4860000000	n/a	n/a	Fixation	n/a	n/a	S  1
838.1460000000	n/a	n/a	CUE: 321	n/a	n/a	S106
838.6880000000	n/a	n/a	Left Button	n/a	n/a	S  3
839.0400000000	n/a	n/a	FB: Win	n/a	n/a	S201
840.0960000000	n/a	n/a	Fixation	n/a	n/a	S  1
840.8160000000	n/a	n/a	CUE: 321	n/a	n/a	S106
841.3600000000	n/a	n/a	Left Button	n/a	n/a	S  3
841.5620000000	n/a	n/a	FB: Loss	n/a	n/a	S200
842.6180000000	n/a	n/a	Fixation	n/a	n/a	S  1
843.3200000000	n/a	n/a	CUE: 321	n/a	n/a	S106
844.0520000000	n/a	n/a	Right Button	n/a	n/a	S  2
844.2440000000	n/a	n/a	FB: Win	n/a	n/a	S201
845.2980000000	n/a	n/a	Fixation	n/a	n/a	S  1
845.9600000000	n/a	n/a	CUE: 231	n/a	n/a	S104
846.8920000000	n/a	n/a	Up Button	n/a	n/a	S  4
847.0720000000	n/a	n/a	FB: Loss	n/a	n/a	S200
848.1280000000	n/a	n/a	Fixation	n/a	n/a	S  1
848.8800000000	n/a	n/a	CUE: 213	n/a	n/a	S103
850.1240000000	n/a	n/a	Up Button	n/a	n/a	S  4
850.3440000000	n/a	n/a	FB: Loss	n/a	n/a	S200
851.4000000000	n/a	n/a	Fixation	n/a	n/a	S  1
852.1520000000	n/a	n/a	CUE: 231	n/a	n/a	S104
853.2400000000	n/a	n/a	Up Button	n/a	n/a	S  4
853.4720000000	n/a	n/a	FB: Win	n/a	n/a	S201
854.5260000000	n/a	n/a	Fixation	n/a	n/a	S  1
855.1880000000	n/a	n/a	CUE: 231	n/a	n/a	S104
855.9800000000	n/a	n/a	Left Button	n/a	n/a	S  3
856.2900000000	n/a	n/a	FB: Loss	n/a	n/a	S200
857.3460000000	n/a	n/a	Fixation	n/a	n/a	S  1
858.0280000000	n/a	n/a	CUE: 213	n/a	n/a	S103
859.0120000000	n/a	n/a	Up Button	n/a	n/a	S  4
859.3420000000	n/a	n/a	FB: Win	n/a	n/a	S201
860.3980000000	n/a	n/a	Fixation	n/a	n/a	S  1
861.2300000000	n/a	n/a	CUE: 123	n/a	n/a	S101
862.1360000000	n/a	n/a	Up Button	n/a	n/a	S  4
862.4560000000	n/a	n/a	FB: Win	n/a	n/a	S201
863.5120000000	n/a	n/a	Fixation	n/a	n/a	S  1
864.1740000000	n/a	n/a	CUE: 231	n/a	n/a	S104
865.0400000000	n/a	n/a	Left Button	n/a	n/a	S  3
865.3200000000	n/a	n/a	FB: Loss	n/a	n/a	S200
866.3760000000	n/a	n/a	Fixation	n/a	n/a	S  1
867.2080000000	n/a	n/a	CUE: 123	n/a	n/a	S101
868.1480000000	n/a	n/a	Left Button	n/a	n/a	S  3
868.2980000000	n/a	n/a	FB: Loss	n/a	n/a	S200
869.3540000000	n/a	n/a	Fixation	n/a	n/a	S  1
870.0060000000	n/a	n/a	CUE: 231	n/a	n/a	S104
870.9520000000	n/a	n/a	Up Button	n/a	n/a	S  4
871.2420000000	n/a	n/a	FB: Win	n/a	n/a	S201
872.2980000000	n/a	n/a	Fixation	n/a	n/a	S  1
872.9800000000	n/a	n/a	CUE: 132	n/a	n/a	S102
873.8040000000	n/a	n/a	Up Button	n/a	n/a	S  4
873.9940000000	n/a	n/a	FB: Win	n/a	n/a	S201
875.0500000000	n/a	n/a	Fixation	n/a	n/a	S  1
875.7120000000	n/a	n/a	CUE: 132	n/a	n/a	S102
876.2520000000	n/a	n/a	Up Button	n/a	n/a	S  4
876.4020000000	n/a	n/a	FB: Loss	n/a	n/a	S200
877.4600000000	n/a	n/a	Fixation	n/a	n/a	S  1
878.1500000000	n/a	n/a	CUE: 231	n/a	n/a	S104
879.3580000000	n/a	n/a	Left Button	n/a	n/a	S  3
879.5300000000	n/a	n/a	FB: Win	n/a	n/a	S201
880.5860000000	n/a	n/a	Fixation	n/a	n/a	S  1
881.2980000000	n/a	n/a	CUE: 123	n/a	n/a	S101
881.8300000000	n/a	n/a	Up Button	n/a	n/a	S  4
882.1720000000	n/a	n/a	FB: Win	n/a	n/a	S201
883.2280000000	n/a	n/a	Fixation	n/a	n/a	S  1
884.0200000000	n/a	n/a	CUE: 123	n/a	n/a	S101
884.5620000000	n/a	n/a	Up Button	n/a	n/a	S  4
884.9040000000	n/a	n/a	FB: Win	n/a	n/a	S201
